"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.700454744E1,6.391827464E-1,9.435198784E0,8.644071817E-1,9.496248230E0
1.700705349E1,1.746760458E-1,9.332307816E0,9.218349457E-1,9.379352886E0
1.700955953E1,-2.536391914E-1,9.190832138E0,9.768698215E-1,9.246080406E0
1.701206562E1,-7.468597889E-1,9.075976372E0,1.079761267E0,9.170443339E0
1.701457166E1,-1.130010486E0,8.968298912E0,1.118046403E0,9.108091833E0
1.701707771E1,-1.438983679E0,8.872586250E0,1.113260746E0,9.057196602E0
1.701958375E1,-1.690230131E0,8.772088051E0,1.122832060E0,9.003730255E0
1.702208984E1,-1.867298961E0,8.707481384E0,1.127617717E0,8.976556087E0
1.702459588E1,-1.955833435E0,8.695218086E0,1.094118118E0,8.979376173E0
1.702710192E1,-1.951047778E0,8.709874153E0,1.060618639E0,8.988515289E0
1.702960796E1,-1.898405671E0,8.748159409E0,1.039083242E0,9.011877225E0
1.703211406E1,-1.790728688E0,8.839086533E0,1.022333503E0,9.076415909E0
1.703462010E1,-1.635195136E0,8.987442017E0,9.984052777E-1,9.189384649E0
1.703712614E1,-1.441376567E0,9.123832703E0,9.194421172E-1,9.282632353E0
1.703963218E1,-1.311864972E0,9.305986404E0,8.620143533E-1,9.437448882E0
1.704213823E1,-1.180259824E0,9.475876808E0,7.875377536E-1,9.581517116E0
1.704464432E1,-1.086939692E0,9.667302132E0,7.755736113E-1,9.759082069E0
1.704715036E1,-1.055832982E0,9.837491989E0,7.851449251E-1,9.925093676E0
1.704965640E1,-1.115653515E0,1.005284595E1,8.282157183E-1,1.014841543E1
1.705216250E1,-1.252044439E0,1.024905777E1,8.476574421E-1,1.035998666E1
1.705466854E1,-1.458126307E0,1.044556808E1,8.691928387E-1,1.058260465E1
1.705717458E1,-1.716551185E0,1.062024403E1,8.353942037E-1,1.079045943E1
1.705968062E1,-2.066202402E0,1.077817059E1,7.803592682E-1,1.100214134E1
1.706218672E1,-2.533101797E0,1.093609715E1,7.325028181E-1,1.124950603E1
1.706469276E1,-2.970988512E0,1.108475113E1,6.535396576E-1,1.149458979E1
1.706719880E1,-3.378067255E0,1.120917797E1,6.224330068E-1,1.172366973E1
1.706970484E1,-3.804288864E0,1.135753250E1,6.870391965E-1,1.199742394E1
1.707221093E1,-4.240081787E0,1.146999550E1,8.210372925E-1,1.225614917E1
1.707471698E1,-4.599005222E0,1.157557869E1,1.036690354E0,1.249878386E1
1.707722302E1,-4.891228676E0,1.168804169E1,1.247258782E0,1.273146067E1
1.707972906E1,-5.152046204E0,1.178853989E1,1.417448282E0,1.294304494E1
1.708223515E1,-5.286044121E0,1.190100288E1,1.515554070E0,1.311003571E1
1.708474120E1,-5.278865814E0,1.200150108E1,1.556231976E0,1.320319319E1
1.708724724E1,-5.173581600E0,1.210229874E1,1.613659739E0,1.326029709E1
1.708975328E1,-4.986941338E0,1.217886925E1,1.683051586E0,1.326752059E1
1.709225937E1,-4.766502857E0,1.225783253E1,1.817049742E0,1.327688508E1
1.709476541E1,-4.476971149E0,1.228415298E1,2.027917147E0,1.323087802E1
1.709727146E1,-4.112963200E0,1.226740360E1,2.324627161E0,1.314570458E1
1.709977750E1,-3.703790426E0,1.221476173E1,2.659921408E0,1.303816128E1
1.710228354E1,-3.303889751E0,1.215733337E1,2.954238653E0,1.294001423E1
1.710478963E1,-2.949453115E0,1.204696465E1,3.126821041E0,1.279084206E1
1.710729567E1,-2.676671267E0,1.189861012E1,3.150749207E0,1.259637695E1
1.710980172E1,-2.484946251E0,1.172393322E1,3.049951553E0,1.236639691E1
1.711230776E1,-2.420340061E0,1.153968620E1,2.868097067E0,1.213459453E1
1.711481385E1,-2.475374937E0,1.134078312E1,2.638386011E0,1.190386171E1
1.711731989E1,-2.600100994E0,1.121396351E1,2.372483730E0,1.175339023E1
1.711982593E1,-2.767598391E0,1.115653515E1,2.092523336E0,1.168360096E1
1.712233203E1,-2.949453115E0,1.115892887E1,1.881655931E0,1.169451137E1
1.712483807E1,-3.131606579E0,1.124507046E1,1.745265007E0,1.180273355E1
1.712734411E1,-3.236890793E0,1.136231804E1,1.675873160E0,1.193265620E1
1.712985015E1,-3.318246841E0,1.148435211E1,1.620838284E0,1.206350788E1
1.713235620E1,-3.349353552E0,1.162822056E1,1.527518153E0,1.219700760E1
1.713486229E1,-3.356531858E0,1.175025463E1,1.412662625E0,1.230164240E1
1.713736833E1,-3.308675528E0,1.189382362E1,1.304686546E0,1.241420884E1
1.713987437E1,-3.248854876E0,1.202542973E1,1.252044439E0,1.251933039E1
1.714238047E1,-3.122035265E0,1.215254784E1,1.244866014E0,1.260877530E1
1.714488651E1,-3.004487991E0,1.226501083E1,1.235294700E0,1.268792307E1
1.714739255E1,-2.901596546E0,1.234397411E1,1.264008522E0,1.274326006E1
1.714989859E1,-2.786741018E0,1.240857983E1,1.321436286E0,1.278612422E1
1.715240463E1,-2.679064035E0,1.245643616E1,1.266401410E0,1.280406023E1
1.715491073E1,-2.602493763E0,1.252822113E1,1.060618639E0,1.283955647E1
1.715741677E1,-2.552244425E0,1.268166065E1,6.631109715E-1,1.295292186E1
1.715992281E1,-2.501696110E0,1.293290710E1,2.608176768E-1,1.317522658E1
1.716242885E1,-2.463410854E0,1.333041477E1,2.153540403E-2,1.355613569E1
1.716493495E1,-2.401197433E0,1.384277821E1,1.674975827E-2,1.404950313E1
1.716744099E1,-2.432304144E0,1.440778351E1,3.065803945E-1,1.461486642E1
1.716994703E1,-2.537887573E0,1.495843124E1,8.859425783E-1,1.519804043E1
1.717245307E1,-2.784348249E0,1.548515129E1,1.702194214E0,1.582529528E1
